STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
34,NJ,037,34037,State Senate District 37,114583596.6310,77018.6093263,24.27395833020,6039.29817195,37945.9974880,49.26860900230,173674297.7580,65.97613930800,417450655.775,27.44841697
34,NJ,038,34038,State Senate District 38,104505160.9330,76387.3273674,22.50632599160,5767.58649523,36238.7841151,47.44083261460,156972950.7130,66.57526692230,267874492.013,39.01273322
34,NJ,039,34039,State Senate District 39,365682010.6460,135094.4265740,25.17898556830,10788.89695510,67788.5815703,50.17866635170,503160680.5740,72.67698466200,1103828345.620,33.12852149
34,NJ,040,34040,State Senate District 40,214386623.2640,114305.6496450,20.61919892590,8260.83768704,51904.3301385,45.40836809000,325232437.0070,65.91797092470,558613534.906,38.37834386
35,NM,001,35001,State Senate District 1,134874582.9410,69158.1881101,35.43662875470,6552.24766077,41168.9514572,59.52867271720,167128276.5960,80.70123481680,416490074.970,32.38362474
35,NM,002,35002,State Senate District 2,3612563295.4300,351948.8686310,36.64931107820,33910.40522750,213065.1799170,60.53867448010,4626603177.5800,78.08241071840,8500770846.150,42.4968907
35,NM,003,35003,State Senate District 3,6965011895.3800,728566.9930710,16.48892624610,47085.39068900,295845.9850690,40.60655888650,9685201883.6200,71.91395676700,25128138972.500,27.71797746
35,NM,004,35004,State Senate District 4,10520580704.7000,1160470.0162900,9.81705811126,57868.88348080,363600.6113090,31.33218490830,20991266256.5000,50.11884741080,31961178914.400,32.91674795
35,NM,005,35005,State Senate District 5,7544055464.2600,571619.2099610,29.01354120190,49003.56583480,307898.2247820,53.86421929430,9542401003.9600,79.05825233220,18540807384.000,40.68892637
35,NM,006,35006,State Senate District 6,5988197851.6300,684287.4127960,16.07046841310,43658.95310950,274317.0609990,40.08798874120,9783848646.7700,61.20493139070,20738662765.100,28.8745611
35,NM,007,35007,State Senate District 7,19966516643.3000,996886.5521990,25.24761312050,79721.67213820,500905.6159450,50.24700301550,28269937174.5000,70.62808990360,83550951992.300,23.89741369
35,NM,008,35008,State Senate District 8,38374881803.1000,1300544.0568500,28.51060350220,110522.00946700,694429.6794430,53.39532142610,48695418452.3000,78.80593908580,85513084530.300,44.87603507
35,NM,009,35009,State Senate District 9,382950638.9410,129821.7612250,28.55336534830,11040.70094050,69370.7113353,53.43534911310,495819734.7430,77.23586055720,955660356.229,40.07183477
35,NM,010,35010,State Senate District 10,211840126.8310,109900.2110060,22.04046092050,8211.62977838,51595.1479909,46.94726927150,345827547.9220,61.25600117860,894645847.841,23.67865758
35,NM,011,35011,State Senate District 11,25350323.3465,28971.2601208,37.95405908890,2840.64523568,17848.2853319,61.60686576100,33333626.0538,76.05030219510,60125399.317,42.16241993
35,NM,012,35012,State Senate District 12,38961224.7471,47182.5024629,21.99278128110,3521.61234240,22126.9242375,46.89646178670,53942551.1658,72.22725641460,100319798.483,38.83702453
35,NM,013,35013,State Senate District 13,68742856.5688,59599.8349571,24.31906973180,4677.77183421,29391.2824333,49.31436883080,96616896.9444,71.14993209560,246241193.982,27.91687916
35,NM,014,35014,State Senate District 14,275899369.1600,88673.4962697,44.09329356540,9371.31639500,58881.6677467,66.40278124100,318987631.1100,86.49218410130,674157877.154,40.92503826
35,NM,015,35015,State Senate District 15,26532966.4690,30781.2949115,35.19018368000,2906.15083412,18259.8687979,59.32131461790,36862582.0960,71.97804646430,67788321.054,39.14091108
35,NM,016,35016,State Senate District 16,98593479.6207,74615.1647764,22.25376444040,5602.08048718,35198.8800754,47.17389579030,158794748.5070,62.08862733040,240725254.687,40.95684923
35,NM,017,35017,State Senate District 17,17950613.7946,27933.1758435,28.91000519840,2390.36872892,15019.1169902,53.76802506940,25279707.7625,71.00799567480,50098837.215,35.83040005
35,NM,018,35018,State Senate District 18,21637373.5911,24084.9944993,46.87280437840,2624.38483128,16489.4822842,68.46371621420,26473242.1864,81.73299454120,45731040.548,47.31441343
35,NM,019,35019,State Senate District 19,2821618158.0800,382818.3604080,24.19481027760,29969.14602370,188301.5389130,49.18822041670,3905296480.8500,72.25106139610,5057124689.870,55.79490978
35,NM,020,35020,State Senate District 20,99189963.8792,57798.4741657,37.31165234860,5619.00104838,35305.1950072,61.08326476920,126873287.5960,78.18033705810,258248016.193,38.40879994
35,NM,021,35021,State Senate District 21,59814543.4673,35318.8315198,60.25646300770,4363.43632992,27416.2558794,77.62503655880,66765375.5475,89.58916650550,98436298.476,60.76472236
35,NM,022,35022,State Senate District 22,25991205769.5000,1212038.1970000,22.23326842490,90957.48863290,571502.2734280,47.15216689070,35449921638.1000,73.31809089690,49836547886.700,52.15290158
35,NM,023,35023,State Senate District 23,380995282.9960,94282.1811899,53.86043461440,11012.47781400,69193.3803514,73.38966862890,409044772.9990,93.14268465100,717446765.601,53.10432791
35,NM,024,35024,State Senate District 24,40398237.2226,38599.6960963,34.07251108420,3585.96837047,22531.2847460,58.37166357420,53001235.3476,76.22131249900,141490219.411,28.5519645
35,NM,025,35025,State Senate District 25,1173952284.9600,233838.3284040,26.97916766110,19330.82858660,121459.0755590,51.94147443150,1694897102.7700,69.26392658540,2626165494.080,44.70214416
35,NM,026,35026,State Senate District 26,33228307.8944,35898.3000278,32.40186119910,3252.21583507,20434.2574906,56.92263275640,45952009.1449,72.31089241300,103920665.286,31.97468742
35,NM,027,35027,State Senate District 27,23591664943.1000,766535.6774520,50.45489910630,86657.17815560,544482.6486440,71.03161205150,26456466907.3000,89.17163816980,43244633937.700,54.55397074
35,NM,028,35028,State Senate District 28,43254470559.5000,1399275.6745100,27.76092476970,117338.55815700,737259.2818410,52.68863707640,60550883822.5000,71.43491197630,110884054337.000,39.00873829
35,NM,029,35029,State Senate District 29,2055739488.8600,377060.2141830,18.17005139670,25580.51515190,160726.9811920,42.62634325930,2941391831.3300,69.89002508820,5936486425.990,34.62889227
35,NM,030,35030,State Senate District 30,12561753603.1000,1054355.6740300,14.19990662690,63233.96031480,397310.3547710,37.68276346940,20089434944.1000,62.52915344830,39060333996.600,32.15987248
35,NM,031,35031,State Senate District 31,1511398863.1200,402975.6057300,11.69583074620,21933.84613930,137814.3033860,34.19916774770,3385999626.9000,44.63671085820,9479133942.170,15.94448261
35,NM,032,35032,State Senate District 32,7868171768.3400,694412.1189130,20.50447936180,50045.16935260,314442.8071730,45.28187204810,12965780033.5000,60.68413738330,23817642550.000,33.0350569
35,NM,033,35033,State Senate District 33,6842366821.1400,793307.7948700,13.66257022210,46668.99231540,293229.6791360,36.96291414660,11491796132.7000,59.54131749410,22398578753.400,30.54821869
35,NM,034,35034,State Senate District 34,16363231230.0000,752101.6803310,36.35176035980,72170.51108260,453460.3118240,60.29242104930,20263604111.4000,80.75183042480,39694461490.400,41.2229581
35,NM,035,35035,State Senate District 35,29208817562.9000,1406417.3801300,18.55645547980,96423.35426250,605845.2910350,43.07720450520,44869291253.8000,65.09756839640,94253855668.900,30.98952012
35,NM,036,35036,State Senate District 36,1043626413.1400,265065.8150440,18.66582185470,18226.26910200,114518.9294960,43.20396029830,1755526671.3900,59.44805226530,4341370594.990,24.03909987
35,NM,037,35037,State Senate District 37,3095025550.6600,296154.0942780,44.34434594840,31387.54630280,197213.6031790,66.59155047640,3530649615.9800,87.66164551280,8244586992.100,37.54009211
35,NM,038,35038,State Senate District 38,2560921666.0700,281717.4248600,40.54883412740,28551.13609990,179391.9273200,63.67796646200,3180868647.6500,80.51013574430,4819486005.900,53.13682129
35,NM,039,35039,State Senate District 39,22379767385.8000,1402806.5148500,14.29122698430,84402.05700420,530313.3165280,37.80373921240,34540389135.3000,64.79303779160,68551899117.400,32.64645863
35,NM,040,35040,State Senate District 40,138800878.4460,83803.8575362,24.83554484830,6646.93381486,41763.8816069,49.83527350020,210364073.7440,65.98126570550,537399160.480,25.82826485
35,NM,041,35041,State Senate District 41,8161401666.3600,527345.7334880,36.87936003500,50969.17725290,320248.5151320,60.72837889740,10745575035.9000,75.95127891340,17394306748.300,46.91995941
35,NM,042,35042,State Senate District 42,9405165578.8400,756117.5423350,20.67270536000,54715.26033620,343785.8294390,45.46724684860,14912022904.2000,63.07102422830,24625959038.200,38.19207838
32,NV,001,32001,State Senate District 1,125486103.7760,52961.6167441,56.21894142980,6320.08711565,39710.2449633,74.97929142750,146177761.4980,85.84486620270,224623778.954,55.86501321
32,NV,002,32002,State Senate District 2,41059454.5196,36328.8478006,39.09483859430,3615.19589156,22714.9265219,62.52586552310,50601765.7687,81.14233544200,114644120.216,35.81470593
32,NV,003,32003,State Senate District 3,52835473.3783,43690.4169238,34.78265442030,4100.98375065,25767.2190824,58.97682122680,72405886.4473,72.97124028270,144371666.304,36.59684392
32,NV,004,32004,State Senate District 4,64755471.0649,42454.2567569,45.14851600140,4540.07973883,28526.1382134,67.19264543190,78006538.6972,83.01287577480,125227841.977,51.71012296
32,NV,005,32005,State Senate District 5,67800662.0537,54610.1188320,28.56914141030,4645.60429339,29189.1679841,53.45010889630,104975647.2450,64.58703883530,223093289.638,30.39117051
32,NV,006,32006,State Senate District 6,67120020.0230,45470.4777358,40.79458695650,4622.22716668,29042.2852891,63.87064032590,87370691.1051,76.82212327040,112572353.659,59.62389329
32,NV,007,32007,State Senate District 7,69900941.6140,50190.9130186,34.86922792170,4717.00959965,29637.8203763,59.05017182160,92544438.1277,75.53229889140,161874287.961,43.18223882
32,NV,008,32008,State Senate District 8,62219110.1040,44970.2615992,38.66183513910,4450.27803448,27961.8979407,62.17864194320,82320055.5909,75.58195831790,135640027.911,45.87075885
32,NV,009,32009,State Senate District 9,163202633.6770,70765.8764966,40.95329783080,7207.56932885,45286.4554556,63.99476371610,209392141.5850,77.94114547070,492341324.820,33.14827041
32,NV,010,32010,State Senate District 10,73931093.0176,53344.6793297,32.64783647960,4851.08417587,30480.2350721,57.13828530810,102629769.8350,72.03669377460,188388953.066,39.24385789
32,NV,011,32011,State Senate District 11,80324870.9698,43182.7015231,54.13023554340,5056.50295488,31770.9182360,73.57325298190,90529137.0439,88.72819690180,133599324.286,60.1237105
32,NV,012,32012,State Senate District 12,8434585366.5100,730892.1812260,19.84113916530,51815.19251910,325564.1813320,44.54339363510,13563847813.3000,62.18431143290,38520377396.500,21.89642453
32,NV,013,32013,State Senate District 13,100713744.5120,76289.4876178,21.74547227770,5661.99678834,35575.3449806,46.63204078500,141437469.6310,71.20725842650,242561590.948,41.52089542
32,NV,014,32014,State Senate District 14,97371176915.3000,2122768.3708200,27.15405544480,176051.79471200,1106165.1155000,52.10955329400,123980391562.0000,78.53756201970,316624492056.000,30.75288847
32,NV,015,32015,State Senate District 15,619105573.7750,180385.0153300,23.90965424340,14038.07647720,88203.7613600,48.89749916240,779926614.8160,79.37997781000,2273918472.480,27.22637514
32,NV,016,32016,State Senate District 16,1012277988.8400,197661.2355190,32.55864177170,17950.44187700,112785.8573930,57.06018031150,1327356916.5100,76.26268234630,2509887615.860,40.33160618
32,NV,017,32017,State Senate District 17,20848630830.1000,828633.9715530,38.15588825580,81463.67848360,511850.9553750,61.77045269040,26633758158.5000,78.27896726410,42839874032.400,48.66641488
32,NV,018,32018,State Senate District 18,108297950.1160,53442.7997018,47.64873010720,5871.31478401,36890.5276246,69.02805958980,130959859.9040,82.69552990920,239147356.007,45.28502925
32,NV,019,32019,State Senate District 19,156718077366.0000,2089605.8164400,45.10242108620,223349.40229500,1403344.4975100,67.15833610670,171928227530.0000,91.15319783000,470387273181.000,33.3168192
32,NV,020,32020,State Senate District 20,109943126.6280,77456.4717126,23.02831494250,5915.74286827,37169.6772751,47.98782652150,176228035.6860,62.38685360140,358922299.549,30.6314561
32,NV,021,32021,State Senate District 21,189240021.5310,67715.3031978,51.86194869750,7761.25122612,48765.3384789,72.01524053800,224210358.1070,84.40288982580,337515691.231,56.06851072
36,NY,001,36001,State Senate District 1,4060213769.8200,318342.5670400,50.34646340940,35950.06640610,225880.7382410,70.95524181430,4292736628.2600,94.58334208280,9218837935.870,44.04257671
36,NY,002,36002,State Senate District 2,516386758.4740,168656.3673890,22.81282717720,12820.73122540,80554.9620208,47.76277543970,751041079.5770,68.75612699710,1477539432.760,34.94910166
36,NY,003,36003,State Senate District 3,680236385.1320,204594.4983070,20.42120914870,14714.82752940,92455.9100362,45.18983198530,879976332.9340,77.30166820100,1532618397.540,44.38393707
36,NY,004,36004,State Senate District 4,538582281.1520,162773.7747810,25.54422250700,13093.36509150,82267.9696756,50.54129253090,745751681.8920,72.22005584830,1537015295.430,35.04078865
36,NY,005,36005,State Senate District 5,637630773.5260,135880.0115800,43.39779017580,14246.55573760,89513.6740794,65.87699915430,684104245.7220,93.20666806460,1037425077.200,61.46282633
36,NY,006,36006,State Senate District 6,131169140.9770,83638.2287702,23.56305068430,6461.61509238,40599.4907161,48.54178682770,192027487.6050,68.30748171160,383862303.786,34.17088359
36,NY,007,36007,State Senate District 7,206123773.4560,93114.6329667,29.87457324190,8100.07964702,50894.2584366,54.65763738210,327290320.4710,62.97887855630,515397141.782,39.99319297
36,NY,008,36008,State Senate District 8,328701968.6940,113216.7896130,32.22479258900,10228.84033600,64269.6450223,56.76688523140,446107567.7150,73.68222206530,833184150.843,39.45129877
36,NY,009,36009,State Senate District 9,221829326.1130,100756.5839070,27.45880215400,8403.00703257,52797.6057269,52.40114708100,283951238.1000,78.12233100210,478556059.904,46.35388509
36,NY,010,36010,State Senate District 10,71259997.8502,63313.3981611,22.33901680540,4762.64432479,29924.5515686,47.26416909810,100553417.3800,70.86780311100,170425525.043,41.81298419
36,NY,011,36011,State Senate District 11,73653724.3006,111042.4390220,7.50630529941,4841.97567136,30423.0046988,27.39763730580,111714204.1540,65.93049188180,174522671.686,42.20295483
36,NY,012,36012,State Senate District 12,26556600.8259,59357.6399568,9.47171741429,2907.44487935,18267.9995170,30.77615540360,61371967.2868,43.27154888450,148441820.450,17.89024194
36,NY,013,36013,State Senate District 13,26409275.3563,32710.8865941,31.01568313900,2899.36898883,18217.2572432,55.69172572190,32844276.2979,80.40754229680,58162806.429,45.40577902
36,NY,014,36014,State Senate District 14,38091866.0259,74427.7497172,8.64115844198,3482.10105838,21878.6677280,29.39584739710,58360992.1645,65.26939418460,100449709.599,37.92133016
36,NY,015,36015,State Senate District 15,201628189.4710,154271.9989460,10.64600176630,8011.26084039,50336.1938871,32.62821136110,481128792.5340,41.90732140740,796837251.977,25.30355966
36,NY,016,36016,State Senate District 16,23491881.7811,77842.1254221,4.87189514690,2734.53918095,17181.6018910,22.07236993830,55000891.4903,42.71182001700,129819558.715,18.09579544
36,NY,017,36017,State Senate District 17,16347054.8416,43484.0359171,10.86398920040,2281.10358406,14332.5844173,32.96056613660,25959149.6011,62.97222787650,52663209.460,31.04074934
